,name,lon,lat,number,location,mean_area,mean_prc
1120,大兴 - 清澄名苑南区,116.328828,39.73623900000001,2,大兴,153.0,42.48366013071895
1121,大兴 - 清逸园,116.44724599999999,39.803883,31,大兴,70.58064516129032,65.28174794678341
1122,大兴 - 清逸西园,116.44271699999999,39.803236,9,大兴,80.77777777777777,61.150673400673405
1123,大兴 - 滨河东里,116.342003,39.752807000000004,4,大兴,55.25,57.6829268292683
1124,大兴 - 滨河西里,116.339405,39.749432,4,大兴,69.0,54.51631701631702
1125,大兴 - 滨河西里北区,116.338823,39.754475,3,大兴,71.66666666666667,58.36257309941521
1126,大兴 - 灵秀山庄,116.460295,39.798373,12,大兴,93.83333333333333,57.36429769502302
1127,大兴 - 燕景佳园,116.485428,39.800364,2,大兴,111.0,54.92747617074181
1128,大兴 - 狮城百丽,116.49186100000001,39.790514,1,大兴,196.0,45.40816326530612
1129,大兴 - 珠江四季悦城,116.48419399999999,39.800175,5,大兴,104.0,36.77333333333333
1130,大兴 - 珺悦国际,116.313375,39.686313,18,大兴,104.27777777777777,44.86650818364816
1131,大兴 - 瑞康家园,116.34206100000002,39.739228999999995,1,大兴,90.0,47.77777777777778
1132,大兴 - 瑞海家园,116.330969,39.788916,5,大兴,140.6,60.09539714017326
1133,大兴 - 第五铁路勘探院家属楼,116.33681000000001,39.758272999999996,1,大兴,50.0,72.0
1134,大兴 - 紫郡府,116.457604,39.804659,3,大兴,116.33333333333333,72.71721406941532
1135,大兴 - 红华小区,116.49153799999999,39.80415900000001,2,大兴,50.0,56.0
1136,大兴 - 红星北里,116.42602099999999,39.808336,12,大兴,99.41666666666667,49.72522847522848
1137,大兴 - 红星楼,116.42606599999999,39.804520000000004,6,大兴,58.0,76.84523809523809
1138,大兴 - 红木林,116.32538500000001,39.754859,2,大兴,112.0,57.142857142857146
1139,大兴 - 绿地财富中心公寓,116.333795,39.763834,4,大兴,52.0,88.46153846153847
1140,大兴 - 绿林苑,116.366119,39.795947,2,大兴,95.0,50.714285714285715
1141,大兴 - 美利国际,116.442875,39.8145,1,大兴,56.0,89.28571428571429
1142,大兴 - 美利新世界,116.445922,39.814432000000004,10,大兴,112.5,48.913043478260875
1143,大兴 - 美然绿色家园,116.45396799999999,39.801613,11,大兴,84.72727272727273,55.21078404799335
1144,大兴 - 联港·幸福湾,116.294767,39.698658,10,大兴,89.3,35.70213324926439
1145,大兴 - 育龙家园,116.448903,39.801469,2,大兴,100.0,55.0
1146,大兴 - 芳源里,116.417006,39.784458,1,大兴,95.0,52.63157894736842
1147,大兴 - 荣京丽都,116.511334,39.794439000000004,11,大兴,50.0,79.74344283167811
1148,大兴 - 莱茵河畔,116.47313999999999,39.79763300000001,1,大兴,177.0,42.3728813559322
1149,大兴 - 葛洲坝紫郡府,116.457604,39.804659,7,大兴,140.42857142857142,71.99439571150097
1150,大兴 - 西斯莱公馆,116.337833,39.764753999999996,8,大兴,88.375,78.84407293188335
1151,大兴 - 观海苑,116.49561200000001,39.765572,3,大兴,105.0,41.26315789473684
1152,大兴 - 观音寺南里,116.349627,39.724035,1,大兴,95.0,45.26315789473684
1153,大兴 - 贵园东里,116.48381299999998,39.800131,3,大兴,63.333333333333336,40.370370370370374
1154,大兴 - 贵园北里,116.480498,39.797584,11,大兴,95.0909090909091,18.527476600871093
1155,大兴 - 贵园北里乙区,116.478291,39.79954,4,大兴,96.5,32.04422869471413
1156,大兴 - 车站北里,116.33434,39.7259,5,大兴,67.2,55.1981017547732
1157,大兴 - 车站南里,116.332853,39.70964,1,大兴,41.0,109.7560975609756
1158,大兴 - 远洋天著洋房,116.523839,39.818409,1,大兴,165.0,101.81818181818181
1159,大兴 - 通泰国际公馆,116.55931000000001,39.780691,4,大兴,89.0,58.42696629213483
1160,大兴 - 那尔水晶城,116.33863999999998,39.756422,6,大兴,110.0,45.454545454545446
1161,大兴 - 郁花园一里,116.338085,39.774594,9,大兴,86.66666666666667,56.666666666666664
1162,大兴 - 郁花园三里,116.333083,39.771332,6,大兴,72.33333333333333,57.6241134751773
1163,大兴 - 郁金香舍,116.50158400000001,39.792547,12,大兴,105.41666666666667,70.04237905777545
1164,大兴 - 金地仰山,116.313309,39.765794,28,大兴,128.21428571428572,58.05453293767264
1165,大兴 - 金地格林小镇,116.495678,39.793209000000004,54,大兴,171.7037037037037,60.85797697444391
1166,大兴 - 金域东郡,116.48778999999999,39.753791,6,大兴,94.66666666666667,59.24728865905337
1167,大兴 - 金第万科朗润园,116.45735800000001,39.805914,7,大兴,108.0,69.44444444444444
1168,大兴 - 金色漫香林,116.525655,39.823994,6,大兴,115.66666666666667,50.80130948305375
1169,大兴 - 金茂悦亦庄,116.48401299999999,39.754439,2,大兴,190.0,57.89473684210526
1170,大兴 - 金融街漫香林第6区公寓,116.515293,39.822812,4,大兴,270.0,203.7037037037037
1171,大兴 - 金融街融汇,116.32287099999999,39.676828,15,大兴,58.86666666666667,56.9613882124843
1172,大兴 - 鑫苑鑫都汇,116.320423,39.689581,4,大兴,88.75,41.60573004075761
1173,大兴 - 锋创科技园,116.56773999999999,39.782134,3,大兴,65.0,53.84615384615385
1174,大兴 - 顺驰领海,116.31816,39.776157,5,大兴,105.4,52.261242380807595
1175,大兴 - 首座御园,116.366942,39.744201000000004,6,大兴,107.0,38.43085106382979
1176,大兴 - 首开保利熙悦诚郡,116.42643100000001,39.821985,17,大兴,148.8235294117647,72.83940813602374
1177,大兴 - 首开康乃馨城,116.311874,39.748442,11,大兴,90.45454545454545,48.85724448423002
1178,大兴 - 首邑上城,116.334313,39.756906,4,大兴,108.5,55.0187617260788
1179,大兴 - 首邑溪谷,116.31008200000001,39.760585,16,大兴,56.6875,77.41062718568429
1180,大兴 - 香海园,116.318164,39.775118,12,大兴,106.5,51.57283686487227
1181,大兴 - 鸿坤理想城,116.341921,39.793908,37,大兴,78.78378378378379,60.103723114723316
1182,大兴 - 鹿海园,116.500616,39.762833,17,大兴,75.94117647058823,37.45289070184353
1183,大兴 - 鹿鸣苑,116.50008000000001,39.799834000000004,4,大兴,130.75,64.39399947131906
1184,大兴 - 黄村中里,116.34034399999999,39.735446,1,大兴,80.0,45.0
1185,大兴 - 黄村西里,116.335366,39.733955,1,大兴,55.0,60.0
1186,大兴 - 龙湖时代天街,116.323746,39.686383,6,大兴,89.66666666666667,37.7859981201783
1187,密云 - 世豪公寓,116.852185,40.377613000000004,3,密云,157.0,21.231422505307858
1188,密云 - 中加博悦,116.817945,40.373509999999996,3,密云,96.33333333333333,24.57044673539519
1189,密云 - 中加锦园,116.828721,40.365996,1,密云,127.0,18.11023622047244
1190,密云 - 中铁绿港,116.838104,40.360733,2,密云,101.0,19.801980198019802
1191,密云 - 云秀花园月季园,116.850975,40.395947,2,密云,93.0,22.580645161290324
1192,密云 - 云秀花园牡丹园,116.851735,40.396436,16,密云,69.5,22.367538564721663
1193,密云 - 保利花园,116.864447,40.369219,18,密云,91.66666666666667,24.06457739791073
1194,密云 - 兴云小区,116.819686,40.36923400000001,2,密云,63.0,23.80952380952381
1195,密云 - 北京城建上河湾,116.845679,40.400786,14,密云,90.85714285714286,23.859771625729074
1196,密云 - 北源里,116.85247700000001,40.383404,2,密云,58.5,26.504967855055522
1197,密云 - 华远澜悦,116.84188200000001,40.397569,1,密云,50.0,44.0
1198,密云 - 唐庄小区,116.84223300000001,40.393206,1,密云,95.0,15.789473684210526
1199,密云 - 唐源云居,116.825226,40.383127,3,密云,100.66666666666667,18.67294926505453
1200,密云 - 学府花园,116.82312399999999,40.373391999999996,4,密云,1529.5,5.411016949152542
1201,密云 - 宾阳新北里,116.858528,40.386662,6,密云,109.5,20.714882943143817
1202,密云 - 宾阳里,116.86062199999999,40.380302,20,密云,84.25,20.973167717216658
1203,密云 - 密东广场,116.85631000000001,40.37693,2,密云,147.0,21.768707482993197
1204,密云 - 密云世纪家园,116.852594,40.379621,2,密云,78.0,21.794871794871796
1205,密云 - 密云行宫小区,116.86248,40.378840999999994,2,密云,60.0,26.25
1206,密云 - 密云鼓楼小区,116.854796,40.37401,4,密云,63.0,23.80952380952381
1207,密云 - 密西花园4期,116.839926,40.387964000000004,4,密云,93.0,16.129032258064516
1208,密云 - 康居南区,116.83767900000001,40.37912100000001,12,密云,88.91666666666667,23.98970549640555
1209,密云 - 懿品府,116.830499,40.365697,4,密云,100.0,24.04040404040404
1210,密云 - 明珠花园,116.79088,40.351628999999996,1,密云,60.0,25.0
1211,密云 - 李各庄小区,116.83360400000001,40.396495,1,密云,127.0,11.811023622047244
1212,密云 - 果园新里中区,116.83272,40.373072,10,密云,85.8,20.53342259678768
1213,密云 - 檀州家园西区,116.84111999999999,40.367642,2,密云,85.0,22.941176470588236
1214,密云 - 檀营生态城,116.87463600000001,40.391326,5,密云,95.0,16.631578947368418
1215,密云 - 永安家园,117.126273,40.541345,1,密云,90.0,20.0
1216,密云 - 沿湖南区,116.850996,40.385819,18,密云,83.77777777777777,21.880627206976925
1217,密云 - 涧桥山,116.83355900000001,40.363483,6,密云,103.66666666666667,28.457556935817802
1218,密云 - 瑞海姆公寓,116.832624,40.366231,1,密云,95.0,27.36842105263158
1219,密云 - 绿地国际花都,116.836898,40.382984,8,密云,58.25,32.713383838383834
1220,密云 - 花园小区,116.854796,40.37401,2,密云,61.5,35.215053763440864
1221,密云 - 蓝河湾,116.840499,40.359598999999996,1,密云,90.0,28.88888888888889
1222,密云 - 蔡家洼小区,116.89357199999999,40.375128000000004,2,密云,84.0,17.329545454545453
1223,密云 - 财智国际中心公寓,116.33379599999999,39.98807,4,密云,43.0,34.30232558139535
1224,密云 - 长安小区,116.840718,40.374359999999996,20,密云,141.95,221.70617671106692
1225,密云 - 鼓楼东区,116.849236,40.377787,6,密云,113.5,20.829435843453172
1226,崇文 - 天华公馆,116.42448999999999,39.885540999999996,2,崇文,32.0,134.375
1227,延庆 - 南菜园,115.98316200000001,40.448994,6,延庆,68.0,23.529411764705884
1228,延庆 - 双路小区,116.00276000000001,40.464446,7,延庆,70.0,32.857142857142854
1229,延庆 - 尚书苑小区,115.979032,40.468374,1,延庆,83.0,31.325301204819276
1230,延庆 - 川北小区,115.98168999999999,40.463797,2,延庆,60.0,41.666666666666664
1231,延庆 - 康安小区,115.968441,40.455962,1,延庆,75.0,33.333333333333336
1232,延庆 - 悦泽苑,115.979156,40.451007000000004,1,延庆,99.0,28.282828282828284
1233,延庆 - 格兰山水,115.973593,40.466592999999996,11,延庆,701.0,22.31122031122031
1234,延庆 - 温泉南区东里,115.975003,40.469415999999995,3,延庆,64.0,37.5
1235,延庆 - 石河营小区,115.99263400000001,40.463460999999995,9,延庆,79.22222222222223,32.29201285033787
1236,延庆 - 胜芳园小区,115.97588600000002,40.464007,6,延庆,87.0,27.58620689655172
1237,延庆 - 高塔小区,115.97884599999999,40.470543,1,延庆,116.0,24.137931034482758
1238,怀柔 - 世嘉光织谷,116.657306,40.348738,4,怀柔,109.5,25.064786132392626
1239,怀柔 - 丽湖馨居,116.62698300000001,40.309216,3,怀柔,136.66666666666666,25.73737373737374
1240,怀柔 - 于家园三区,116.64391200000001,40.327603,2,怀柔,63.0,29.910714285714285
1241,怀柔 - 于家园二区,116.64367,40.32952,8,怀柔,72.625,30.782778864970652
1242,怀柔 - 光织谷,116.657306,40.348738,4,怀柔,127.5,25.400641025641026
1243,怀柔 - 兴怀大街小区,116.64044299999999,40.321888,2,怀柔,94.0,18.085106382978722
1244,怀柔 - 南华园一区,116.63507299999999,40.311141,1,怀柔,73.0,31.506849315068493
1245,怀柔 - 南华园三区,116.63413200000001,40.30872700000001,2,怀柔,80.0,27.5
1246,怀柔 - 南华园二区,116.628781,40.309821,2,怀柔,93.0,22.580645161290324
1247,怀柔 - 南华园四区,116.630315,40.30614,1,怀柔,75.0,29.333333333333332
1248,怀柔 - 南华大街,116.626544,40.304984999999995,4,怀柔,64.5,38.762019230769226
1249,怀柔 - 宽沟9号,116.584899,40.290805999999996,1,怀柔,105.0,28.571428571428573
1250,怀柔 - 富乐北里,116.634654,40.333599,1,怀柔,96.0,23.958333333333332
1251,怀柔 - 富乐南里,116.632158,40.331496,2,怀柔,87.0,28.735632183908045
1252,怀柔 - 富乐大街,116.63776999999999,40.341761,1,怀柔,100.0,33.0
1253,怀柔 - 幸福东园,116.70886499999999,40.326617,2,怀柔,78.0,20.512820512820515
1254,怀柔 - 府东一条,116.633016,40.317316999999996,1,怀柔,63.0,34.92063492063492
1255,怀柔 - 康馨家园,116.63508300000001,40.313521,3,怀柔,123.33333333333333,28.98989898989899
1256,怀柔 - 怀柔东关二区,116.642316,40.311391,5,怀柔,77.6,28.126623376623378
1257,怀柔 - 怀柔开放路,116.644795,40.32669,1,怀柔,94.0,26.595744680851062
1258,怀柔 - 怡安园,116.646387,40.290467,7,怀柔,90.0,23.015873015873016
1259,怀柔 - 新元居,116.646,40.325089,1,怀柔,88.0,28.40909090909091
1260,怀柔 - 新兴居小区,116.631872,40.333887,2,怀柔,95.0,29.473684210526315
1261,怀柔 - 栖美园,116.676042,40.364697,1,怀柔,140.0,21.428571428571427
1262,怀柔 - 湖光小区,116.62688999999999,40.333131,2,怀柔,70.0,35.714285714285715
1263,怀柔 - 益田影人峰汇公寓,116.67563799999999,40.289460999999996,2,怀柔,155.0,10.96774193548387
1264,怀柔 - 美丽家园,116.64591999999999,40.318358,1,怀柔,53.0,37.735849056603776
1265,怀柔 - 翠竹园小区,116.63961599999999,40.330542,1,怀柔,130.0,25.384615384615383
1266,怀柔 - 融城园,116.632006,40.293728,1,怀柔,106.0,21.69811320754717
1267,怀柔 - 西园,116.626452,40.323284,2,怀柔,56.0,35.714285714285715
1268,怀柔 - 迎宾路住宅楼,116.644147,40.330902,3,怀柔,136.66666666666666,27.806194941744817
1269,怀柔 - 金台园小区,116.64261599999999,40.322601,4,怀柔,80.25,30.6581311769991
1270,怀柔 - 金善名居,116.61861100000002,40.290712,1,怀柔,76.0,22.36842105263158
1271,怀柔 - 金桥国际,116.63733400000001,40.312415,1,怀柔,121.0,90.9090909090909
1272,怀柔 - 金第梦想山,116.68918799999999,40.283514000000004,5,怀柔,88.2,29.936159346271705
1273,怀柔 - 钓鱼台花园小区,116.630276,40.326048,4,怀柔,96.0,25.0
1274,怀柔 - 雁栖开发区,116.66633700000001,40.36327,19,怀柔,74.10526315789474,30.632984159427696
1275,怀柔 - 雁舞园,116.672521,40.365142999999996,1,怀柔,105.0,22.857142857142858
1276,怀柔 - 雁鸣园,116.66771000000001,40.361663,5,怀柔,91.4,24.93241695303551
1277,怀柔 - 青春苑,116.62726,40.3197,3,怀柔,78.0,32.05128205128205
1278,怀柔 - 青春苑西区,116.62726,40.3197,2,怀柔,95.0,28.42105263157895
1279,怀柔 - 青春路,116.630587,40.324017,1,怀柔,22.0,50.0
1280,怀柔 - 青春路一院,116.63201799999999,40.313804,6,怀柔,61.833333333333336,38.64815012514382
1281,怀柔 - 青春路九院,116.627881,40.322741,2,怀柔,63.0,25.396825396825395
1282,怀柔 - 青春路六院,116.62876000000001,40.320505,7,怀柔,83.57142857142857,35.89869682812885
1283,怀柔 - 顶秀美泉小镇,116.672067,40.370369000000004,4,怀柔,94.0,31.228870858688303
1284,怀柔 - 龙山御景,116.627706,40.313457,1,怀柔,133.0,33.83458646616541
1285,怀柔 - 龙祥小区,116.628947,40.312127000000004,2,怀柔,30.0,89.975
1286,房山 - 一万米家园,116.146795,39.738774,11,房山,91.0909090909091,28.24349563479998
1287,房山 - 万宁小区,115.98171200000002,39.709067,14,房山,64.71428571428571,23.1360707409329
1288,房山 - 万宁新区,115.983026,39.711801,1,房山,82.0,26.21951219512195
1289,房山 - 万科幸福汇,116.06608100000001,39.654647,20,房山,87.65,28.185628899781715
1290,房山 - 万科新里程,116.18838500000001,39.733762,3,房山,123.0,25.203252032520325
1291,房山 - 世茂维拉,116.17758700000002,39.743443,38,房山,112.94736842105263,37.139295599203436
1292,房山 - 东关家园,116.14958,39.731418,3,房山,83.0,25.301204819277107
1293,房山 - 东风南里,115.96249399999999,39.754044,11,房山,45.54545454545455,22.067606884622265
1294,房山 - 中冶蓝城,116.01132,39.70740900000001,5,房山,98.2,22.23285486443381
1295,房山 - 中国铁建原香小镇,115.971226,39.715284999999994,32,房山,82.0625,37.865148172952125
1296,房山 - 中国铁建原香漫谷,116.01054099999999,39.713710999999996,5,房山,90.8,23.56043956043956
1297,房山 - 中国铁建国际花园,116.190992,39.772009000000004,20,房山,87.95,36.85932701475477
1298,房山 - 中粮万科长阳半岛,116.206845,39.762155,61,房山,100.29508196721312,39.5420052126342
1299,房山 - 九洲兴达B区,115.98337,39.691752,2,房山,89.5,23.463088939279416
1300,房山 - 九洲兴达家园,115.98408,39.691332,7,房山,101.28571428571429,23.350987918203504
1301,房山 - 五和万科长阳天地,116.188348,39.769690000000004,12,房山,64.75,43.05486542443064
1302,房山 - 五矿铭品,116.191927,39.721160999999995,10,房山,66.8,30.31135531135531
1303,房山 - 京南嘉园,116.072383,39.645885,19,房山,96.26315789473684,20.771149341213782
1304,房山 - 京投万科新里程,116.18838500000001,39.733762,4,房山,128.5,39.0081594435527
1305,房山 - 仓房小区,115.98551100000002,39.703756,3,房山,61.333333333333336,24.864864864864867
1306,房山 - 伟业嘉园,116.159557,39.732892,7,房山,89.28571428571429,27.987003116962082
1307,房山 - 伟业嘉园东里,116.162653,39.73383,3,房山,86.0,30.232558139534884
1308,房山 - 伟业嘉园西里,116.15939499999999,39.732286,18,房山,111.27777777777777,27.357390590078083
1309,房山 - 体育场路26号院,116.14704499999999,39.740712,1,房山,57.0,35.08771929824562
1310,房山 - 体育场路6号院,116.14815,39.740737,1,房山,135.0,22.22222222222222
1311,房山 - 佳世苑小区,116.12368799999999,39.72121,38,房山,93.55263157894737,31.49794772126376
1312,房山 - 供电局家属楼,116.13748700000001,39.730432,1,房山,70.0,32.857142857142854
1313,房山 - 修造厂六区,116.151436,39.739419,2,房山,55.0,36.36363636363637
1314,房山 - 修造厂花园巷二区,116.15345,39.741101,3,房山,67.33333333333333,33.90453834115806
